name,brand,category,address,lat,lng,phone
홈플러스(주) 순천점,홈플러스,HYPERMARKET,전라남도 순천시 신월큰길 10 (조례동,34.95812731,127.52241385,061-729-8121
(주)이마트 순천점,,HYPERMARKET,전라남도 순천시 팔마로 191 (덕암동,34.93932082,127.51086353,749-1052
순천농협황전지점 경제과,,HYPERMARKET,전라남도 순천시 월등면 월등로 1040,35.09979424,127.43057314,061-754-9292
홈플러스(주)순천풍덕점,홈플러스,HYPERMARKET,전라남도 순천시 팔마로 222,34.93696124,127.51114286,061 746 2080
순천농협주암지점,,HYPERMARKET,전라남도 순천시 주암면 주석로 5,35.07410764,127.23724087,061-743-3580
순천농협오성지점,,HYPERMARKET,전라남도 순천시 주암면 동주로 2480,35.05681598,127.27777055,061-754-4991
(주)이마트에브리데이 고흥점,이마트 에브리데이,HYPERMARKET,전라남도 고흥군 고흥읍 고흥로 1871,34.61315249,127.29379626,061-832-1336
뉴코아순천점,,HYPERMARKET,전라남도 순천시 비봉2길 22 (조례동,34.97029046,127.52211465,061 7205000
월드마트,,HYPERMARKET,전라남도 순천시 별미길 18,34.95061905,127.48725318,061  515232
주식회사 롯데슈퍼 무안점,롯데슈퍼,HYPERMARKET,전라남도 무안군 무안읍 면성1길 131,34.98336513,126.47517742,061-454-9400
백운쇼핑센터,,HYPERMARKET,전라남도 광양시 폭포사랑길 99,34.93725541,127.73405115,0617901585
홈플러스 광양점,홈플러스,HYPERMARKET,전라남도 광양시 항만11로 70,34.92527079,127.69694951,061-760-8122
포르모 큐브,,HYPERMARKET,전라남도 목포시 옥암로 95,34.80419610,126.42785930,02-3455-7724
홈플러스(주) 목포점,홈플러스,HYPERMARKET,전라남도 목포시 영산로 313,34.80283124,126.40167984,273-8504
롯데쇼핑(주)롯데마트맥스 목포점,롯데마트,HYPERMARKET,전라남도 목포시 원형서로 15,34.79416152,126.43140927,061 2802542
롯데쇼핑(주) 롯데마트 나주점,롯데마트,HYPERMARKET,전라남도 나주시 내동길 15,35.01013435,126.71498450,061 339 3200
롯데쇼핑(주) 롯데몰 여수점,,HYPERMARKET,전라남도 여수시 국포1로 36 (국동,34.72519162,127.72365240,061 640 2500
롯데쇼핑(주) 롯데마트 여천점,롯데마트,HYPERMARKET,전라남도 여수시 무선로 187,34.77400632,127.65341821,650-2510
(주)이마트 신제주점,,HYPERMARKET,제주특별자치도 제주시 1100로 3348,33.48194254,126.48236540,798-1053
이마트,,HYPERMARKET,제주특별자치도 제주시 탑동로 38,33.51488399,126.52263598,064 7291050
셀비즈백화점,,HYPERMARKET,제주특별자치도 제주시 신광로 52,33.48413476,126.49169471,064  7130500
(주)이마트 제주점,,HYPERMARKET,제주특별자치도 제주시 탑동로 38,33.51488399,126.52263598,064-729-1053
(주)신세계 이마트 신제주점,,HYPERMARKET,제주특별자치도 제주시 1100로 3348,33.48194254,126.48236540,064729 1053
롯데쇼핑(주) 롯데마트제주점,롯데마트,HYPERMARKET,제주특별자치도 제주시 연북로 1 (노형동,33.47922194,126.48342779,064-712-9582
홈플러스(주) 익스프레스 태릉점,홈플러스,HYPERMARKET,서울특별시 중랑구 동일로129길 35,37.59649969,127.07957367,024918546
홈플러스(주)익스프레스 면목점,홈플러스,HYPERMARKET,서울특별시 중랑구 면목로 357,37.58120763,127.09016892,024938545
홈플러스(주)익스프레스 망우점,홈플러스,HYPERMARKET,서울특별시 중랑구 용마산로 494,37.59214520,127.10233979,024348546
(주)이마트에브리데이 면목동점,이마트 에브리데이,HYPERMARKET,서울특별시 중랑구 면목로39길 11,37.57675190,127.08840662,02-380-5042
홈플러스 신내점,홈플러스,HYPERMARKET,서울특별시 중랑구 신내로 201,37.61300312,127.09587455,0220248124
홈플러스(주)면목점,홈플러스,HYPERMARKET,서울특별시 중랑구 사가정로 332,37.57713241,127.08317287,024372080
주식회사 이마트 묵동점,,HYPERMARKET,서울특별시 중랑구 동일로 932,37.61105425,127.07966240,02-380-9426
홈플러스(주) 서울 상봉점,홈플러스,HYPERMARKET,서울특별시 망우로 353-0 (상봉동,37.59530762,127.09262452,0269228100
코스트코홀세일 상봉점,코스트코,HYPERMARKET,서울특별시 중랑구 망우로 336,37.59407016,127.09232310,02-439-1144
홈플러스(주) 익스프레스 왕십리점,홈플러스,HYPERMARKET,서울특별시 성동구 왕십리로 333,37.55992133,127.03465263,3459-8000
팜스퀘어,,HYPERMARKET,서울특별시 은평구 불광로 20,37.60693018,126.93109997,02  350 7032
엔씨백화점 불광점,,HYPERMARKET,서울특별시 은평구 불광로 20,37.60693018,126.93109997,02-3417-2001
롯데쇼핑(주)롯데슈퍼범서점,롯데슈퍼,HYPERMARKET,서울특별시 은평구 통일로 842,37.61581682,126.92399507,02  22905853
(주)인트램,,HYPERMARKET,서울특별시 성동구 아차산로7길 28,37.54474836,127.05756280,02-464-2095
(주)이마트 왕십리점,,HYPERMARKET,서울특별시 성동구 왕십리광장로 17,37.56088727,127.04015583,02  22001234
홈플러스(주) 익프스레스 금호2점,홈플러스,HYPERMARKET,서울특별시 성동구 동호로 100,37.54716439,127.01854256,2253-8542
홈플러스(주) 익스프레스 금호점,홈플러스,HYPERMARKET,서울특별시 성동구 행당로 6,37.55172404,127.02295513,02-2292-8545
홈플러스(주)익스프레스 신사점,홈플러스,HYPERMARKET,서울특별시 은평구 갈현로 10,37.59609089,126.91242979,02-352-8546
홈플러스 익스프레스 갈현점,홈플러스,HYPERMARKET,서울특별시 은평구 서오릉로 222,37.61215659,126.91175031,02-359-8547
롯데쇼핑(주) 롯데슈퍼 역촌점,롯데슈퍼,HYPERMARKET,서울특별시 은평구 진흥로 103,37.60331102,126.92455744,02  22905853
롯데몰 은평,,HYPERMARKET,서울특별시 은평구 통일로 1050 (진관동,37.63469478,126.92011865,02-6975-5901
(주)이마트 수색점,,HYPERMARKET,서울특별시 은평구 수색로 217,37.57679880,126.90074222,02  69431052
(주)이마트 은평점,,HYPERMARKET,서울특별시 은평구 은평로 111,37.59756533,126.92228794,02-380-1054
홈플러스(주)익스프레스구산점,홈플러스,HYPERMARKET,서울특별시 은평구 서오릉로 145,37.60864205,126.91866317,02-358-8546
홈플러스(주)익스프레스응암점,홈플러스,HYPERMARKET,서울특별시 은평구 응암로 247,37.59146897,126.91993111,02  386 8547
홈플러스(주)익스프레스 불광점,홈플러스,HYPERMARKET,서울특별시 은평구 불광로 121,37.61487593,126.93496812,02-356-8545
롯데슈퍼 한남점(가맹점),롯데슈퍼,HYPERMARKET,서울특별시 용산구 대사관로34길 26,37.52931580,127.00776858,02-793-9633
롯데프레시 갈월점,롯데프레시,HYPERMARKET,서울특별시 한강대로77길 12,37.53941856,126.97396456,027135602
국제센터아케이드,,HYPERMARKET,서울특별시 용산구 한강로1가,37.53062541,126.97626073,
아이파크몰(I PARK MALL),,HYPERMARKET,서울특별시 용산구 한강대로23길 55,37.52675674,126.96625527,02-2012-0101
LS Avenue,,HYPERMARKET,서울특별시 용산구 한강대로 92,37.52539278,126.97007225,02  799 7114
롯데쇼핑(주)롯데슈퍼 신월점,롯데슈퍼,HYPERMARKET,서울특별시 양천구 월정로46길 11 (신월동,37.53814104,126.83501139,0226975602
아이파크(I PARK)백화점,,HYPERMARKET,서울특별시 용산구 한강대로23길 55,37.52675674,126.96625527,02)2012-0101
(주)에스와이에스홀딩스,,HYPERMARKET,서울특별시 용산구 청파로 74,37.53001419,126.96182583,02  707 4628
현대백화점목동점,,HYPERMARKET,서울특별시 양천구 목동동로 257,37.52405388,126.87712533,0221632233
행복한백화점,,HYPERMARKET,서울특별시 양천구 목동동로 309,37.52657326,126.87817441,0266789236
(주)지에스리테일 신정2점,,HYPERMARKET,서울특별시 양천구 목동남로4길 2 (신정동,37.50545475,126.86663848,2006-2637
홈플러스(주)익스프레스 목동2점,홈플러스,HYPERMARKET,서울특별시 양천구 등촌로 172,37.54222185,126.86470019,2062-8546
홈플러스(주)익스프레스 신정3점,홈플러스,HYPERMARKET,서울특별시 양천구 목동동로 53,37.51225294,126.86284563,2644-8720
(주)이마트 목동점,,HYPERMARKET,서울특별시 양천구 오목로 299,37.52305320,126.87336205,0269231234
홈플러스(주)익스프레스 신정점,홈플러스,HYPERMARKET,서울특별시 양천구 중앙로 255-1,37.51636713,126.85507913,2696-8546
홈플러스(주) 영등포점,홈플러스,HYPERMARKET,서울특별시 영등포구 당산로 42,37.51542541,126.89801650,0221658101
코스트코 홀세일,코스트코,HYPERMARKET,서울특별시 영등포구 선유로 156,37.52507241,126.89437121,02-2630-2651
신세계백화점,,HYPERMARKET,서울특별시 중구 소공로 63 (충무로1가,37.55812545,126.98323929,02-310-1041
롯데쇼핑(주) 롯데마트 양평점,롯데마트,HYPERMARKET,서울특별시 영등포구 선유로 138,37.52324817,126.89373815,21458178
롯데백화점 영등포점,,HYPERMARKET,서울특별시 영등포구 경인로 846,37.51312129,126.90946595,0226708832
코스트코홀세일,코스트코,HYPERMARKET,서울특별시 영등포구 선유로 156,37.52507241,126.89437121,0226302653
이랜드리테일 당산점,,HYPERMARKET,서울특별시 영등포구 양평로 47,37.53109602,126.90306457,02-2630-0220
롯데쇼핑(주) 롯데마트맥스 영등포점,롯데마트,HYPERMARKET,서울특별시 영등포구 영중로 125,37.52500678,126.90675883,02-2165-2521
신세계 이마트 여의도점,,HYPERMARKET,서울특별시 영등포구 여의동로3길 10 (여의도동,37.51537054,126.92814879,
타임스퀘어,,HYPERMARKET,서울특별시 영등포구 영중로 15,37.51427368,126.90543401,26382000
롯데슈퍼 대림점,롯데슈퍼,HYPERMARKET,서울특별시 영등포구 대림로 251,37.50050937,126.89794588,02-831-4400
홈플러스(주) 익스프레스 신길점,홈플러스,HYPERMARKET,서울특별시 영등포구 여의대방로 65,37.49438991,126.91552802,02-846-8545
(주)신세계 타임스퀘어점,,HYPERMARKET,서울특별시 영등포구 영중로 9 (영등포동4가,37.51436786,126.90765615,02-2639-1041
(주)이마트 여의도점,,HYPERMARKET,서울특별시 영등포구 여의동로3길 10,37.51537054,126.92814879,02-2280-1234
홈플러스(주) 익스프레스 도림점,홈플러스,HYPERMARKET,서울특별시 영등포구 도신로 75,37.50394897,126.90286947,02-833-8535
홈플러스(주) 익스프레스 신길3점,홈플러스,HYPERMARKET,서울특별시 영등포구 가마산로69가길 12,37.50334482,126.91168271,02-832-8546
홈플러스(주) 익스프레스 신길2점,홈플러스,HYPERMARKET,서울특별시 영등포구 영등포로 364,37.51132542,126.92045695,843 8545
롯데백화점 본점,,HYPERMARKET,서울특별시 중구 남대문로 81,37.56201307,126.98319011,02-772-3871
(주)지에스리테일 남산타운점,,HYPERMARKET,서울특별시 중구 다산로 32,37.54621486,127.01138340,02-2006-2156
노브랜드문경모전점,노브랜드,HYPERMARKET,경상북도 문경시 당교로 242,36.58291392,128.19190042,054-553-8899
탑마트 진해경화점,,HYPERMARKET,경상남도 창원시 진해구 충장로 281-9,35.15050104,128.68475587,055-544-1501~2
GS THE FRESH 사직쌍용점,,HYPERMARKET,부산광역시 동래구 사직로 80,35.19353497,129.05787394,051-507-3511
이마트에브리데이 명지대점,이마트 에브리데이,HYPERMARKET,서울특별시 서대문구 거북골로 34,37.57743212,126.92521585,02-380-5042
고척아이파크쇼핑센터,,HYPERMARKET,서울특별시 구로구 고척동 100-7,37.49572702,126.86126585,02-528-0450
(주)이마트에브리데이 상계역점,이마트 에브리데이,HYPERMARKET,서울특별시 노원구 덕릉로 690,37.65638638,127.07787939,02-380-5042
(주)이마트원주점,,HYPERMARKET,강원특별자치도 원주시 북원로 1928,37.31778804,127.92093671,033-749-1205
원주원예농협하나로클럽,하나로마트,HYPERMARKET,강원특별자치도 원주시 무실로 182,37.33827287,127.94104012,033-749-8888
롯데쇼핑(주)롯데마트 원주점,롯데마트,HYPERMARKET,강원특별자치도 원주시 봉화로 1,37.34288661,127.92975241,033-749-2500
홈플러스 원주점,홈플러스,HYPERMARKET,강원특별자치도 원주시 치악로 1489,37.31490934,127.96953551,033-649-8027
원주 무실동 판매시설(CROSS AVENUE WONJU),,HYPERMARKET,강원특별자치도 원주시 북원로 2054,37.32740391,127.92727500,02-549-6693
(주)지에스리테일홍천점,,HYPERMARKET,강원특별자치도 홍천군 홍천읍 홍천로 344,37.68551547,127.88580698,033-435-0085
(주) 지에스리테일 홍천점,,HYPERMARKET,강원특별자치도 홍천군 홍천읍 홍천로 344,37.68551547,127.88580698,0334330085
홍천종합온천장,,HYPERMARKET,강원특별자치도 홍천군 북방면 온천길 183,37.69271941,127.83962047,033 4355000
GS THE FRESH 인천석바위점,,HYPERMARKET,인천광역시 미추홀구 구월로8번길 18-62,37.45389551,126.69382818,02-2006-2364
GS THE FRESH 부산당감점,,HYPERMARKET,부산광역시 부산진구 당감서로 21,35.15964085,129.03808734,
주식회사 청라지젤엠,,HYPERMARKET,인천광역시 서구 청라에메랄드로 99,37.53088840,126.65778397,
GS THE FRESH 광진능동점,,HYPERMARKET,서울특별시 광진구 천호대로112길 25,37.55211914,127.08334756,02-446-2923
GS THE FRESH 부산구남점,,HYPERMARKET,부산광역시 북구 백양대로 1013,35.19323231,128.99647448,051-343-6722
DMC금호리첸시아몰,,HYPERMARKET,서울특별시 서대문구 수색로2길 39,37.56875389,126.91778595,02-304-4025
강동밀레니얼 중흥S-클래스 쇼핑센터,,HYPERMARKET,서울특별시 강동구 천호동 423-200,37.53863550,127.12907451,02-479-2384
GS THE FRESH 부산양정역점,,HYPERMARKET,부산광역시 부산진구 동평로 404,35.17068475,129.07125000,051-853-3003
GS THE FRESH 창동점,,HYPERMARKET,서울특별시 도봉구 해등로12길 3,37.65087420,127.04356536,02-2006-2364
GS THE FRESH 김포구래점,,HYPERMARKET,경기도 김포시 김포한강4로420번길 88,37.64783076,126.63506556,
현대타워랜드,,HYPERMARKET,경기도 안산시 단원구 당곡로 20,37.31596660,126.83586169,484-5332
(주)마트앤마트,,HYPERMARKET,광주광역시 북구 설죽로 490,35.20014141,126.90101804,006205749368
홈플러스(주) 동광주점,홈플러스,HYPERMARKET,광주광역시 북구 동문대로 200,35.17647685,126.93253925,062-250-8015
에이치에스인베스트먼트(주),,HYPERMARKET,광주광역시 북구 동문대로248번길 39,35.18025881,126.93915619,062-675-8900
NC백화점 광주점,,HYPERMARKET,광주광역시 북구 경열로 249,35.15870203,126.90938959,062 519 2233
롯데쇼핑(주)롯데슈퍼두암점,롯데슈퍼,HYPERMARKET,광주광역시 북구 삼정로3번길 21,35.15942789,126.93701791,062-263-0011
롯데쇼핑(주)롯데슈퍼 영주점,롯데슈퍼,HYPERMARKET,경상북도 영주시 구성로 256,36.81313754,128.63030560,054-632-5601
영주농협남부지점 하나로마트,하나로마트,HYPERMARKET,경상북도 영주시 번영로 62,36.81451822,128.63115503,054-635-2857
(주)이마트 구미점,,HYPERMARKET,경상북도 구미시 구미대로 256,36.10650344,128.36708928,054 467 1053
홈플러스(주) 구미점,홈플러스,HYPERMARKET,경상북도 구미시 구미대로 174,36.09979858,128.36598243,054 4598000
동아백화점구미점,,HYPERMARKET,경상북도 구미시 송원동로 28 (송정동,36.11678543,128.35074324,054 459 0220
(주)이마트 동구미점,,HYPERMARKET,경상북도 구미시 이계북로 23,36.10339243,128.40689455,054-480-1234
영주농협 파머스마켓,,HYPERMARKET,경상북도 영주시 구성로 25,36.79267661,128.63383331,054)639-3000
홈플러스 진주점,홈플러스,HYPERMARKET,경상남도 진주시 대신로 304,35.18450336,128.11988485,055-771-8121
(주)지에스리테일 진주평거점,,HYPERMARKET,경상남도 진주시 순환로 546,35.16993035,128.06303710,055-743-7464
